SP ID,Work Experience/Designation,Education/Qualifications,Education/Specialization
627366.0,['System admin'],['Bachelor of Technology (B.Tech)'],['Ece']
627232.0,"['Accounts executive', 'project manager']",['Bachelor of Architecture (B.Arch)'],['NA']
627216.0,['Senior Application Engineer'],['Bachelor of Engineering (B.E.)'],['Computer Science']
627036.0,['Trending News Writer'],['Bachelor of Arts (B.A.)'],['Journalism']
627028.0,['Pointsman'],['Bachelor - Other'],['Mechanical engineering']
626736.0,['NA'],['Bachelor - Other'],['Biotechnology']
626695.0,"['Analyst', 'Merchandise Planner']",['Master of Business Administration (M.B.A.)'],['Marketing']
626688.0,"['Assortment Planner', 'Store Ops Associate']","['Bachelor of Science (B.Sc)', 'Postgraduate']","['Chemistry - Biochemistry', 'Retail Management - Human Resources']"
626653.0,"['Director of Engineering', 'Director of Engineering']",['Master of Science (M.Sc)'],['Distributed Computing']
626645.0,['NA'],"['Postgraduate', 'Undergraduate']","['MSC clinical psychology', 'Psychology']"
626627.0,['NA'],['NA'],['NA']
626494.0,['Member Technical'],"['Bachelor of Technology (B.Tech)', 'Master of Technology (M.Tech)']","['Electronics and Communication Engineering', 'Signal Processing and Machine Learning(Electrical Engineering)']"
626418.0,"['Founder & Director', 'Sports Teacher']",['Bachelor of Commerce (B.Com)'],['NA']
626394.0,['NA'],['NA'],['NA']
626236.0,"['Plant operator', 'plant operator', 'Plant operator', 'Plant operator']","['Diploma', 'Bachelor - Other']","['Petrochemical technolgy', 'Chemical engineering (Part time)']"
626056.0,['NA'],['Bachelor of Arts (B.A.)'],['NA']
626008.0,"['Associate Customer Engineer', 'Customer Engineer', 'IT Administrator', 'Senior IT Analyst']","['SSLC/10', 'HSC/12', 'Diploma']","['General', 'Science', 'Diploma Engineering in EIE']"
625871.0,['Temple priest'],['Other'],['Temple sciences']
625866.0,['NA'],['Bachelor of Technology (B.Tech)'],['Civil engineering']
625827.0,['Teacher'],['Bachelor of Law (B.L. / LLB)'],['Law']
625801.0,['Managing Director'],['Master of Law (M.L. / LLM)'],['Intellectual Property Law']
625798.0,"['QA/QC', 'DET']","['Bachelor of Engineering (B.E.)', 'Diploma']","['Mechanical', 'Mechanical']"
625776.0,"['Customer executive', 'Agent', 'Customer executive']",['NA'],['NA']
625769.0,"['Delivery Driver', 'Caregiver']",['Bachelor of Arts (B.A.)'],['Philosophy']
625655.0,['Trainee'],['Diploma'],['Fashion Designing']
625569.0,['Cashier'],['Bachelor of Business Administration (B.B.A.)'],['Marketing']
625442.0,"['Founder Director', 'Vice President Quality Assurance & Training', 'Radio Officer', 'Radio officer Base station', 'Fleet Administration Officer']","['Diploma', 'Diploma', 'Diploma', 'Diploma', 'Diploma']","['Marine electronics', 'Diploma in Electronics', 'Diploma in Hardware maintenance & Networking Technology', 'Corporate Trainer', 'Certified Counsellor']"
625414.0,['NA'],['Other'],['Intermediate (12)th']
625387.0,['NA'],['NA'],['NA']
625383.0,['Research support'],['Bachelor of Engineering (B.E.)'],['Chemical Engeneering']
625354.0,['NA'],['NA'],['NA']
625191.0,"['Junior Architect', 'Intern']",['Bachelor of Architecture (B.Arch)'],['Architecture']
624955.0,['NA'],['Bachelor of Business Administration (B.B.A.)'],['NA']
624933.0,['Field researcher and soil analyst'],['Bachelor - Other'],['Agriculture']
624898.0,"['Software Engineer', 'Jr Software Developer']",['Bachelor of Engineering (B.E.)'],['Computer Engineer']
624853.0,"['Managing Consultant', 'Scientific Research Assistant']",['Master of Business Administration (M.B.A.)'],['Finance & Accounting']
624565.0,"['Asst. Professor', 'Asst. Professor', 'Data Operations Manager']","['Master of Technology (M.Tech)', 'Bachelor of Technology (B.Tech)']","['Software Engg', 'Information Technology']"
624562.0,"['Full stack developer', 'Freelance developer']",['Bachelor of Technology (B.Tech)'],['Electronics and communication']
624499.0,"['Cooperative officer grade 2', 'Revenue officer']",['Bachelor of Science (B.Sc)'],['Chemistry']
624476.0,['Major'],['Bachelor of Science (B.Sc)'],['Military']
624463.0,"['Senior Engineer', 'I.T Analyst']",['Bachelor of Engineering (B.E.)'],['Civil Engineering']
624450.0,['NA'],['NA'],['NA']
624358.0,"['Coordinator', 'Coordinator', 'Intern']","['Bachelor of Business Administration (B.B.A.)', 'Bachelor of Business Administration (B.B.A.)', 'Other']","['International Business Administration', 'Product Innovation and Entrepreneurship', 'Applied Foreign Languages']"
624348.0,['NA'],['Bachelor of Education (B.Ed.)'],['NA']
624234.0,['NA'],['Bachelor of Technology (B.Tech)'],['IT']
624223.0,['NA'],['NA'],['NA']
624196.0,"['Coach', 'Field Marketing Executive']","['Bachelor of Engineering (B.E.)', 'Other']","['Electronics', 'D Licence']"
624128.0,['NA'],['Bachelor of Technology (B.Tech)'],['Computer Science And Engineering']
624079.0,"['Goldsmith', 'Gardener', 'Customer representative']",['NA'],['NA']
623896.0,"['Back Office - Assistant', 'Web Developer and Marketing Manager', 'Design & Engineering – Executive']",['Bachelor of Technology (B.Tech)'],['Electrical Engineering']
623889.0,['Senior executive'],"['SSLC/10', 'Diploma']","['NA', 'Computer operator and programming Assistant (COPA)']"
623853.0,['NA'],['NA'],['NA']
623707.0,['Application Engineer (Audio Engineer)'],['NA'],['NA']
623615.0,"['Senior Sales Officer', 'Jio Store Associate']",['Bachelor of Arts (B.A.)'],['Hindi']
623574.0,['Costumer executive'],['Bachelor of Commerce (B.Com)'],['Commerce']
623491.0,['SAP Finance Consultant'],['Bachelor - Other'],['Business Administration']
623456.0,"['Wuxi, China']",['Bachelor of Engineering (B.E.)'],['Information and Communication Engineering']
623389.0,"['Woodshop', 'Head of IT and Infrastructure']",['NA'],['NA']
623351.0,"['Pod Lead', 'Event Manager']",['Bachelor of Commerce (B.Com)'],['Marketing']
623340.0,"['Site engineer', 'Supervisor']",['Other'],['Civil engineer']
623339.0,['NA'],['Bachelor of Science (B.Sc)'],['NA']
623232.0,['Team leader'],['Bachelor of Engineering (B.E.)'],['Ece']
623223.0,"['Health Physicist, Supervisor', 'Assistant Medical Health Physicist']",['Bachelor of Science (B.Sc)'],['Health Physics and Radiation Science']
623114.0,['front desk assistant'],['Postgraduate'],['NA']
623107.0,"['waiter', 'general service assistant', 'trainee']",['NA'],['NA']
623043.0,['NA'],['Undergraduate'],['Biology']
623021.0,"['Amazon platform operations', 'Au-pair']",['Bachelor of Arts (B.A.)'],['German language and literature']
622942.0,"['Software ENgineer', 'Software Development Test Engineer']","['Bachelor of Technology (B.Tech)', 'Master of Business Administration (M.B.A.)']","['Electronics and Communication Engineering', 'Business Administration']"
622898.0,['Outdoor educator'],['Bachelor of Commerce (B.Com)'],['NA']
622832.0,['Assistant Supervisor'],['HSC/12'],['CSE']
622669.0,"['self employed architect', 'architect', 'event organizing industry - all backstage coordinator', 'technical coordinator, logistics coordinator, ticketing coordinator']",['Bachelor of Architecture (B.Arch)'],['architecture']
622663.0,"['Legal Counsel', 'English Teacher', 'Legal Counsel', 'Vice President']","['Bachelor of Law (B.L. / LLB)', 'Master of Law (M.L. / LLM)', 'Diploma']","['Law', 'International and Comparative Business Law', 'Teacher and educator for primary and middle school classes']"
622616.0,['NA'],['Bachelor of Science (B.Sc)'],['NA']
622430.0,['NA'],['HSC/12'],['Commerce']
622396.0,['NA'],['Bachelor of Business Management (B.B.M)'],['NA']
622362.0,['NA'],['Bachelor of Science (B.Sc)'],['NA']
622317.0,['Field Supervisor'],['Bachelor of Science (B.Sc)'],['Information Technology']
622296.0,"['SOFTWARE DEVELOPMENT ENGINEER II IN TEST', 'SOFTWARE DEVELOPMENT ENGINEER I IN TEST']","['Bachelor of Technology (B.Tech)', 'SSLC/10']",['Electrical and Electronics Engineering']
622281.0,"['Senior Motion Graphics Designer', 'Senior Motion Graphics Designer']",['Bachelor of Technology (B.Tech)'],['Computer Science Engineering']
622127.0,['Founder & CEO'],['NA'],['NA']
621981.0,"['Learning & Developement Manager', 'Soft skill Trainer']","['Master of Business Administration (M.B.A.)', 'Bachelor of Commerce (B.Com)']","['Marketing & HR', 'Economics']"
621915.0,['Sr. Executive'],['Bachelor of Science (B.Sc)'],['Chemistry']
621895.0,['Scheduling Assistant'],['Master of Business Administration (M.B.A.)'],['Finance and Marketing']
621848.0,['2ND ENGINEER'],['Bachelor of Engineering (B.E.)'],['MECHANICAL ENGINEERING']
621835.0,['Engener'],['Diploma'],['NA']
621825.0,"['supervisor of 4 departments', 'Customer Service Co-ordinator']",['Bachelor - Other'],['Aviation']
621764.0,['NA'],['Bachelor of Commerce (B.Com)'],['No']
621697.0,['Automation maintenance engineer'],['Bachelor of Technology (B.Tech)'],['Electrical and electronics engineering']
621593.0,"['Part 1 architectural assistant', 'Part 1 architectural assistant']",['Bachelor of Architecture (B.Arch)'],['Architecture']
621516.0,"['Branch Operation Executive', 'Freelance Website Developer']",['NA'],['NA']
621461.0,['NA'],['Bachelor of Arts (B.A.)'],['political science']
621448.0,['Assistant Manager'],['Bachelor of Engineering (B.E.)'],['Mechanical Engineering']
621427.0,['Facility Executive'],['Bachelor of Commerce (B.Com)'],['Commerce']
621407.0,['Streaming Engineer'],['Bachelor of Technology (B.Tech)'],['Mechanical Engineering']
621399.0,['Content Creator'],['Other'],['Schooling 11th class']
621383.0,"['Small Business Owner and Deafhood Yoga Teacher', 'Deaf Education / Yoga Teacher', 'Store Staff', 'Program Coordinator / Administrator', 'Pre-Kindergarten Teacher', 'Career Exploration Course Teacher']","['Master of Arts (M.A.)', 'Bachelor of Arts (B.A.)']","['Deaf Education: Family Centered Early Education Family Centered Early Education', 'Deaf Education: Early Childhood Education']"
621335.0,"['Sr Consultant Sales', 'Deputy Manager presales', 'Intern', 'Manufacturing Engineer']","['Master of Science (M.Sc)', 'Bachelor of Technology (B.Tech)']","['Management and Engineering', 'Production']"
621319.0,['Sde 2'],"['Bachelor of Engineering (B.E.)', 'Bachelor of Engineering (B.E.)']","['Mechanical engineering', 'Robotics & AI Research (Final year transfer student)']"
621291.0,"['Solar Project Engineer', 'Bilingual software Engineer', 'Research Engineer']",['Master of Technology (M.Tech)'],['Solar Module Reliability']
621290.0,"['Planning Engineer', 'Deputy Manager - Projects']","['Postgraduate', 'Bachelor of Engineering (B.E.)', 'HSC/12']","['Post Graduate Programme - Advanced Construction Management', 'Construction Management']"
621239.0,['Store manager'],['Bachelor of Science (B.Sc)'],['Kichen']
621227.0,"['Assistant Consultant (But task is QA)', 'senior software enineer', 'Assistant system analyst', 'Quality Analyst', 'QA Engineer']",['Bachelor of Science (B.Sc)'],['Computer Science']
621213.0,['Manager'],['NA'],['NA']
621186.0,"['Juniyar caption', 'Senior staff']",['HSC/12'],['Highe secondary']
621139.0,['MD Psychiatry Post Graduate'],['Bachelor of Medicine and Bachelor of Surgery (M.B.B.S.)'],['NA']
621113.0,['NA'],['HSC/12'],['NA']
621068.0,['PGT CHEMISTRY'],"['Master of Science (M.Sc)', 'Bachelor of Education (B.Ed.)']","['Chemistry ( Organic )', 'Child Psychology']"
620919.0,['Project manager'],['Bachelor - Other'],['NA']
620910.0,['NA'],['Master of Science (M.Sc)'],['Physics']
620908.0,"['Software developer', 'Software Developer']",['Master of Computer Application (M.C.A.)'],['Rajasthan']
620894.0,"['Consultant Orthopedic surgeon', 'Assistant professor']","['Bachelor of Medicine and Bachelor of Surgery (M.B.B.S.)', 'Master of Surgery (M.S.)', 'Ph.D']","['Orthopedics', 'Orthopaedics basic and advance trauma and adult joint reconstructive surgery', 'Advance Orthopedic training - arthroplasty']"
620845.0,['Assistant teacher'],['Other'],['Teaching']
620790.0,['Processing Head'],['Bachelor of Science (B.Sc)'],['MPCs']
620699.0,"['Tele infra provider', 'Assistant process manager']",['Diploma'],['Electrical']
620674.0,"['Senior Product Manager - Group Data & Analytics', 'Lead - Products & Solutions', 'Manager - Digital Initiatives', 'Senior Software Developer', 'Software Developer']","['Master of Business Administration (M.B.A.)', 'Master of Technology (M.Tech)', 'Bachelor of Technology (B.Tech)']","['Food & Agribusiness Management', 'Power Electronics', 'Electrical Engineering']"
620631.0,['NA'],['NA'],['NA']
620577.0,['NA'],['NA'],['NA']
620479.0,['Teacher'],['Bachelor of Engineering (B.E.)'],['Electrical engineering']
620478.0,"['Software Developer', 'Web designer']",['Bachelor - Other'],['Computer Science']
620433.0,['Primary Teacher'],['Master - Other'],['Fashion Technology']
620400.0,"['3d artist', '3d artist']",['NA'],['NA']
620357.0,['NA'],['Bachelor of Law (B.L. / LLB)'],['NA']
620345.0,"['Poker player', 'Recepcionist', 'general worker/sales man', 'general worker']",['Undergraduate'],['gymnasium']
620302.0,['NA'],['Undergraduate'],['Physics']
620294.0,['ACCOUNTING'],['Bachelor of Science (B.Sc)'],['NA']
620183.0,['NA'],['Undergraduate'],['Accounting']
620166.0,"['Self employed', 'Self employed']",['NA'],['NA']
620159.0,"['Administrator and Associate', 'Billing Manager', 'Associate Investment Banker, Sales Representative, Customer Services Rep.', 'Credit Control Officer, Loan Officer']","['Master - Other', 'Bachelor - Other']","['Financial Markets', 'Finance and Banking']"
620156.0,['Director'],['NA'],['NA']
620149.0,['NA'],['Master of Arts (M.A.)'],['Education']
620134.0,['Senior Associate'],['Master of Commerce (M.Com)'],['Accounts']
620117.0,"['Selector', 'Online department manager, night shift production manager', 'Warehouse control, Online department', 'Warehouse man', 'Healthcare assistant']","['Other', 'Other', 'Other', 'Other']","['Chef', 'Healthcare High needs, Dementia,', 'Reach truck license', 'Traffic Marshall']"
620111.0,"['Delivery Station Liaison', 'CSA', 'Delivery Squad Member']",['HSC/12'],['Commerce']
620100.0,"['Solution architect', 'Solution architect dta and cloud', 'AVP', 'AVP', 'Senior software engineer']","['Master of Computer Application (M.C.A.)', 'Master of Technology (M.Tech)', 'Bachelor of Science (B.Sc)']","['Compiter', 'Data science and data engineering', 'Maths and science']"
620091.0,"['Economic Research Analyst', 'Wealth & Investment Management Intern']",['Bachelor of Arts (B.A.)'],['Economics & International Relations']
620086.0,"['General Manager Assistant', 'Program coordinator']",['Bachelor of Arts (B.A.)'],['Law']
620083.0,['NA'],['Bachelor - Other'],['Horticulture']
620081.0,['NA'],['Bachelor of Law (B.L. / LLB)'],['BA LLB']
620056.0,"['Security Lead', 'security']",['Bachelor of Commerce (B.Com)'],['economics']
620033.0,['NA'],['Other'],['COMMERCE']
620028.0,['Vfx production Coordinator'],['Postgraduate'],['VFX']
620015.0,['fire watcher'],"['Diploma', 'Diploma']","['elementary education', 'Fire and safety']"
619938.0,['Police conistable'],['NA'],['NA']
619907.0,"['Communication Officer', 'Writter and videographer', 'Journalist', 'co-author', 'documentary film director']","['Master of Arts (M.A.)', 'Master of Arts (M.A.)', 'Bachelor of Arts (B.A.)']","['Cinema - Documentary Film', 'Management of Media Organisations', 'Journalism']"
619899.0,['Sales Executive'],"['Master of Business Administration (M.B.A.)', 'Master of Business Administration (M.B.A.)']","['IBM International business management', 'International business management, IBM']"
619890.0,['NA'],['Bachelor - Other'],['Pharmacy Practice']
619871.0,['Assistant teacher'],['Bachelor of Education (B.Ed.)'],['Education']
619856.0,['Library Assistant'],['NA'],['NA']
619837.0,['NA'],['NA'],['NA']
619827.0,['Deployment co-ordinator'],['NA'],['NA']
619823.0,"['Chef', 'Retail Cellar']",['Bachelor of Business Administration (B.B.A.)'],['Business Administration']
619763.0,"['assistent manager', 'Barista']",['Bachelor of Arts (B.A.)'],['english literature']
619739.0,"['Koraput,Semiliguda']",['Bachelor of Commerce (B.Com)'],['Accounts']
619725.0,['Office Assistant'],['Bachelor of Engineering (B.E.)'],['NA']
619719.0,"['Owner', 'Procurement Analyst']",['Bachelor of Business Management (B.B.M)'],['General administration']
619717.0,['Senior analyst german language'],['Bachelor of Science (B.Sc)'],['Geology']
619680.0,['NA'],['Master of Science (M.Sc)'],['M.Sc in Economics']
619678.0,['Grameen Daak Sevak Branch Post Master ( GDS BPM )'],['Bachelor of Science (B.Sc)'],['Zoology Hons']
619660.0,"['Sr Software Consultant', 'Sr Developer']",['Master of Technology (M.Tech)'],['Software Engineering']
619650.0,['Equity Research Analyst'],['Bachelor of Commerce (B.Com)'],['Financial Markets Management']
619575.0,"['Trainsheep', 'Private Lessons']","['Bachelor of Engineering (B.E.)', 'Master of Engineering (M.E.)']","['Mechanical/Energetic', 'Vehicle/Automotive']"
619570.0,['Music Teacher and Performer'],['Undergraduate'],['NA']
619548.0,"['Cook', 'All around worker', 'Assistant manager']",['Other'],['Cooking']
619542.0,['NA'],['Bachelor of Law (B.L. / LLB)'],['Litigation']
619537.0,"['Senior patient care coordinator', 'Assistant purchase manager']",['Bachelor of Commerce (B.Com)'],['Accounts']
619536.0,['Senior retail sales officer'],['Master of Business Administration (M.B.A.)'],['Retail and marketing']
619528.0,['Associate Consultant'],['Bachelor of Technology (B.Tech)'],['Information Technology']
619527.0,['NA'],['Bachelor of Business Administration (B.B.A.)'],['Human resources']
619505.0,['BDA'],['Bachelor of Technology (B.Tech)'],['Mechanical']
619467.0,['NA'],['Bachelor of Science (B.Sc)'],['Data Science and Programming & it will complete on (2027)']
619446.0,['NA'],['Bachelor of Arts (B.A.)'],['Economics']
619352.0,"['Community health worker', 'Guest teacher']",['Master of Arts (M.A.)'],['Sociology']
619335.0,['Business Analyst Intern'],['Bachelor of Computer Application (B.C.A.)'],['NA']
619286.0,"['Ccw', 'Sales officer']",['Master of Business Administration (M.B.A.)'],['Marketing']
619200.0,['Sr. BSub Artist'],['Bachelor of Science (B.Sc)'],['Medical']
619159.0,['Senior Technical Director'],['Bachelor of Engineering (B.E.)'],['Electronics']
619120.0,"['Practice Manager', 'Practice Manager']",['Master of Science (M.Sc)'],['Computer Science']
619115.0,['Support Consultant'],"['Postgraduate', 'Bachelor of Business Administration (B.B.A.)']","['Customer Relationship Management', 'Marketing']"
619111.0,"['IT Business Analyst', 'Business Analyst']",['Master of Engineering (M.E.)'],['Environmental Engineering']
619105.0,['Receptionist'],['Bachelor - Other'],['NA']
619073.0,['NA'],['Bachelor - Other'],['Classical Dance']
619062.0,['NA'],['HSC/12'],['NA']
619045.0,['Guard'],['HSC/12'],['NA']
619037.0,"['Package Handler', 'Undergraduate Research Assistant for The Adult Learning Lab (TALL for short)', 'Wellness Support Associate']",['Other'],['High School Diploma']
619029.0,['NA'],['HSC/12'],['NA']
618998.0,['NA'],['NA'],['NA']
618997.0,['digital marketer'],['NA'],['NA']
618990.0,"['Market Research analyst', 'Line supervisor']","['Postgraduate', 'Bachelor of Technology (B.Tech)']","['Quality', 'Electrical and Electronics Engineering']"
618984.0,['Officer'],['Bachelor of Science (B.Sc)'],['AGRICULTURE']
618949.0,"['English & Spanish tutor', 'Assistant Manager', 'Salesman']",['Bachelor - Other'],['Spanish Literature']
618931.0,"['Financial BP', 'Accounting']",['Bachelor - Other'],['Statistics(actuarial direction)']
618925.0,['NA'],['HSC/12'],['NA']
618917.0,['NA'],['Bachelor of Arts (B.A.)'],['Political Science(Hons)']
618912.0,"['team leader', 'team leader as a sales and training', 'customer manager', 'call service excutive']",['Master of Commerce (M.Com)'],"['accounting, business organization, economics, finance,marketingmarketing,']"
618890.0,"['Salesperson', 'Cashier']",['Bachelor - Other'],['Computer science and information technology']
618880.0,['Director'],['Bachelor of Arts (B.A.)'],['NA']
618859.0,['Software Engineer I'],['Bachelor of Computer Application (B.C.A.)'],['NA']
618850.0,"['Senior Software Engineer', 'Software Engineer']","['Bachelor of Engineering (B.E.)', 'Diploma']","['Electronics and Tele-communication', 'Electronics and Tele-communication']"
618837.0,['NA'],['NA'],['NA']
618829.0,['Applications engineer'],['Master of Engineering (M.E.)'],['Electronics']
618828.0,['Manager'],"['Bachelor of Commerce (B.Com)', 'Other']",['Economics']
618814.0,"['Shanghai', 'Canada', 'Canada']",['Bachelor of Science (B.Sc)'],"['Nutritional Science, Biochemistry']"
618810.0,"['Audit Assistant', 'Tax Compliance Officer']","['Other', 'Master of Business Administration (M.B.A.)', 'Bachelor of Commerce (B.Com)']","['NA', 'Finance', 'Adv Accounts']"
618735.0,"['Trader', 'Manager']",['Bachelor of Commerce (B.Com)'],['Finance']
618727.0,['Accountant'],['Bachelor of Commerce (B.Com)'],['NA']
618689.0,['NA'],['NA'],['NA']
618672.0,['Associate Software Engineer'],['Master of Computer Application (M.C.A.)'],['MCA']
618654.0,['NA'],['NA'],['NA']
618605.0,"['TGT PGT', 'TGT']","['Master of Computer Application (M.C.A.)', 'Bachelor of Education (B.Ed.)']","['Computer science', 'Computer science']"
618603.0,"['TSE - Product Specialist', 'TSE - Product Specialist']",['Bachelor of Engineering (B.E.)'],['Electronics and Communication']
618563.0,['NA'],['Bachelor of Engineering (B.E.)'],['ECE']
618544.0,"['Asst. Systems Engineer', 'Teacher']",['Bachelor of Engineering (B.E.)'],['NA']
618523.0,"['Executive', 'Executive']",['Bachelor - Other'],['Political science honors']
618472.0,['NA'],['Bachelor of Science (B.Sc)'],['NA']
618465.0,['Event manager'],['Bachelor of Business Management (B.B.M)'],['Marketing']
618461.0,['NA'],['NA'],['NA']
618459.0,"['Teacher', 'Assistant professor']",['Master of Computer Application (M.C.A.)'],['NA']
618453.0,"['Packaging Manager', 'Behavior Technician and Coach']","['Undergraduate', 'Other']","['Psychology', 'Guitar Performance']"
618445.0,"['Teacher-Aide', 'Specialist Teacher for Dyslexia', 'Learning Support Officer', 'Senior Financial Planner', 'Senior Advisor', 'Insurance Advisor', 'Senior Clerk']",['Bachelor - Other'],['Psychology']
618430.0,['NA'],['Bachelor of Arts (B.A.)'],['Home science']
618419.0,"['I am Layer for a City (after a civil service exam), representing its interests.']",['Bachelor of Law (B.L. / LLB)'],['Post Graduate at Penal Law']
618394.0,"['Key Account Manager', 'Channel Partner Manager', 'Sales Manager', 'Territory Manager', 'Sales Executive']",['Master of Business Administration (M.B.A.)'],['NA']
618334.0,['NA'],['Undergraduate'],['P C M B']
618312.0,['Application Engineer'],['Bachelor of Engineering (B.E.)'],['Electrical and Electronics Engineering']
618307.0,"['CMS Developer / Project Manager', 'Sales Assistant']",['NA'],['NA']
618302.0,"['Data Analyst', 'Graduate Data Scientist', 'Intern', 'Workshop Facilitator']",['Bachelor of Science (B.Sc)'],"['Physics, Data Science']"
