SP ID,Work Experience/Designation,Education/Qualifications,Education/Specialization
618273.0,['Sales representative'],"['Master of Science (M.Sc)', 'Other', 'Master of Science (M.Sc)', 'Other', 'Other', 'Bachelor of Arts (B.A.)']","['Creativity and Marketing', 'Film Direction, Camera operation, Film editing, Sound recording', 'Strategic Leadership for Sustainable Development', 'Art and Philisophy (mainly art installation)', 'General studies', 'Social Work']"
618269.0,"['Assistant of doctor', 'Proprietor', 'CSE']",['NA'],['NA']
618254.0,['NA'],['Bachelor of Technology (B.Tech)'],['Cse aiml']
618205.0,"['Assistant Professor', 'Senior lecturer']",['Master of Dental Science (M.D.S.)'],['Oral Surgery']
618164.0,"['Inventory Manager Logistik', 'Logistics Planner', 'Customer Logistics & Production Control', 'Logistics Planner']","['Master of Science (M.Sc)', 'Bachelor of Engineering (B.E.)']","['Production & Logistics', 'Mechanical Engineering']"
618140.0,"['Server', 'Server']",['Bachelor - Other'],['Arts']
618139.0,['NA'],"['Bachelor of Arts (B.A.)', 'Bachelor of Law (B.L. / LLB)']","['HUMANITIES', 'LAW']"
618134.0,"['Drawing and painting Faculty', 'Drawing and painting Faculty', 'Gallery Assistant']",['Master of Fine Arts (M.F.A.)'],['Painting and visual communication']
618112.0,['NA'],['Bachelor - Other'],['Science Chemistry']
618080.0,"['Head Aviation Safety', 'Head Safety', 'Head Aviation Safety', 'Head Aviation Safety', 'Senior ManagerHuman Resource', 'Squadron Leader AirTraffic Controller']","['Other', 'Bachelor - Other']","['Business Administration for Armed forces Officers', 'Agricultural marketing & Cooperation']"
617983.0,"['Middle management', 'Sales and Marketing Manager, Southern China']",['Bachelor of Business Management (B.B.M)'],['Business administration']
617982.0,"['Co-founder', 'CEO', 'Business Partner', 'CEO', 'Founder']",['Bachelor of Arts (B.A.)'],['NA']
617968.0,['NA'],['NA'],['NA']
617949.0,['Fitness manger &coach'],"['SSLC/10', 'Bachelor - Other']","['NA', 'NA Sports and other certification']"
617903.0,['Sales representative'],['Undergraduate'],['NA']
617899.0,['HR Intern'],['Bachelor of Commerce (B.Com)'],"['Accounting, finance']"
617897.0,"['Teaching staff', 'Teaching staff']","['Bachelor of Engineering (B.E.)', 'Bachelor of Education (B.Ed.)']","['Electronics and communication', 'Intellectual disability']"
617885.0,['Data entry'],['Bachelor of Computer Application (B.C.A.)'],['NA']
617853.0,"['Thermal Design Engineer', 'Product Engineer Powertrain', 'Design Engineer']","['Master of Engineering (M.E.)', 'Bachelor of Engineering (B.E.)']","['Mechanical Engineering', 'Mechanical']"
617833.0,['NA'],['HSC/12'],['NA']
617825.0,['NA'],['NA'],['NA']
617824.0,['NA'],['NA'],['NA']
617822.0,['NA'],['NA'],['NA']
617816.0,['Warehouse Incharge'],['Bachelor - Other'],['Chemical engineering']
617813.0,['NA'],['Bachelor of Science (B.Sc)'],['Mathematics Physics Chemistry']
617804.0,['NA'],"['Bachelor of Technology (B.Tech)', 'Bachelor of Arts (B.A.)']","['Aerospace technology', 'English literature']"
617795.0,['Excecutive'],['Master of Arts (M.A.)'],['NA']
617791.0,['Process Engineer'],['Bachelor of Technology (B.Tech)'],['Mechatronics']
617774.0,['I started the agribusiness in the ambitious to revolutionise the use of modern technology in farming and vared high profit crop cultivation in my local area which will transcend the economic structure of my village areas'],['Bachelor of Arts (B.A.)'],['Agribusiness']
617765.0,['Cabin crew'],['Bachelor of Arts (B.A.)'],['Diploma in fine arts']
617763.0,['GET'],['Bachelor of Engineering (B.E.)'],['EEE']
617762.0,['Primary Teacher'],['Bachelor of Education (B.Ed.)'],['NA']
617760.0,"['Electrical Contractors', 'Partner', 'Lecturer', 'Prod Supervisor', 'Technical Head']",['Diploma'],['Electrical']
617744.0,"['Process Associate', 'Sr Executive - Business development and Setup', 'Sales Executive']",['Bachelor of Commerce (B.Com)'],['NA']
617739.0,['NA'],['Undergraduate'],['Buisness Sciences']
617730.0,"['Founder, Trainer']",['Bachelor of Technology (B.Tech)'],['CSE']
617728.0,"['CEO', 'SDE']",['Bachelor of Technology (B.Tech)'],['CSE']
617699.0,['NA'],['Bachelor of Arts (B.A.)'],['Geography Honours']
617696.0,['Principal'],['NA'],['NA']
617685.0,['Reparation electrotechnic'],['Bachelor - Other'],['Electrotechnique']
617662.0,"['Senior analyst', 'Analyst']",['Master of Business Administration (M.B.A.)'],['Marketing']
617657.0,['NA'],['HSC/12'],['NA']
617647.0,['NA'],['Bachelor of Business Administration (B.B.A.)'],['General']
617646.0,"['Manager', 'Deputy manager']","['Bachelor of Commerce (B.Com)', 'Diploma']","['Economics', 'Banking and finance']"
617639.0,"['Customer Service Executive', 'Sales Advisor']",['Bachelor of Arts (B.A.)'],['Psychology and English']
617631.0,['Medical'],['Diploma'],['pharmacist']
617605.0,['NA'],['Master of Commerce (M.Com)'],['NA']
617604.0,['NA'],['Bachelor of Computer Application (B.C.A.)'],['NA']
617601.0,"['Process mining consultant', 'Data Analyst']",['Bachelor - Other'],['Computer science']
617578.0,"['Exam center employee', 'Assistant store manager', 'Social worker']","['Master of Science (M.Sc)', 'Bachelor of Science (B.Sc)']","['Accounting, Auditing & Control', 'Economics & Business Economics']"
617576.0,['NA'],['Master of Science (M.Sc)'],['Boatny']
617564.0,['NA'],['NA'],['NA']
617550.0,"['RIder/Courier', 'General', 'Extra', 'Bar, waiter, runner, box support', 'Barback']",['Bachelor of Arts (B.A.)'],['International development']
617548.0,['NA'],['Master of Arts (M.A.)'],['No']
617539.0,['Senior Patent Analyst'],['Bachelor of Engineering (B.E.)'],['Electronics and Communication']
617510.0,['Executive designer'],['Bachelor of Arts (B.A.)'],['Chinese Ink Painting']
617474.0,"['Product Designer', 'Digital Marketing Executive']",['Bachelor of Business Management (B.B.M)'],['Marketing']
617473.0,['Senior process executive -Data'],['Bachelor of Technology (B.Tech)'],['Ece']
617453.0,"['Principal Engineer', 'Software Engineering Specialist']",['Master of Technology (M.Tech)'],['NA']
617452.0,['Lecturer'],['Master of Technology (M.Tech)'],['Environmental Science']
617410.0,"['Maths faculty', 'Maths faculty']",['Bachelor of Technology (B.Tech)'],['Electronic and instrumentation Engineering']
617365.0,"[""Sci/Eng 'SF'""]","['Bachelor of Engineering (B.E.)', 'Master of Technology (M.Tech)']","['Electronics', 'Electronics Design and Technology']"
617331.0,['NA'],['Bachelor of Law (B.L. / LLB)'],['BBA.LLB']
617305.0,['Hr'],['Master of Business Administration (M.B.A.)'],['Hr and marketing']
617292.0,['NA'],['HSC/12'],['NA']
617289.0,['Qualify control trainee'],['Bachelor of Engineering (B.E.)'],['Mechanical']
617268.0,['Senior Software Engineer'],['Bachelor of Engineering (B.E.)'],['Computer Science']
617220.0,['Founder'],['NA'],['NA']
617193.0,"['Business relationship executive', 'Key Account manager', 'Key Account manager']",['Undergraduate'],['Zoology honours']
617181.0,"['Senior physics faculty', 'Senior subject matter expert ( physics )']","['Master of Science (M.Sc)', 'Bachelor of Science (B.Sc)']","['Nuclear and Particle physics', 'PCM']"
617156.0,['Handyman'],['NA'],['NA']
617133.0,"['Marketing Head', 'Sales Executives', 'Project Officer']","['Diploma', 'Master of Business Administration (M.B.A.)']","['Agriculture Engineering', 'Marketing Management and Customer Relationship Management']"
617113.0,['NA'],['Ph.D'],['Biotechnology']
617109.0,"['Assistant professor', 'Assistant professor']","['Master of Arts (M.A.)', 'Bachelor of Education (B.Ed.)']","['English language', 'English']"
617105.0,"['Project Manager', 'Financial Consultant']","['Master of Business Administration (M.B.A.)', 'Bachelor - Other']",['NA']
617102.0,['NA'],['Bachelor of Commerce (B.Com)'],['NA']
617088.0,"['Business Analyst / Software Tester', 'Business Analyst / Software Tester']",['Bachelor of Science (B.Sc)'],['NA']
617071.0,['NA'],['Other'],['NA']
617043.0,"['Personal trainer and Group trainer', 'Farmer', 'Natural sustainable builder']",['Bachelor of Commerce (B.Com)'],['NA']
617026.0,['Computer operator'],['Bachelor of Commerce (B.Com)'],['Pass']
617023.0,['AUDIT ASSISSTANT'],['Bachelor of Commerce (B.Com)'],['COMPUTERS']
617021.0,"['Software Engineer - 2', 'Android Engineering', 'Software Engineer, Android', 'Fullstack Software Engineer']",['Bachelor of Technology (B.Tech)'],['Computer Science and Engineering']
616996.0,"['Calling Volunteer', 'Calling Volunteer']",['HSC/12'],['Inter of Science']
616988.0,"['Harvester', 'Cashier']",['Undergraduate'],['Agricultural Sciences']
616974.0,['Teaching assistant'],['Master of Science (M.Sc)'],['Water and Environmental Management']
616953.0,"['Cashier', 'Production, packaging and R&D departments']",['Other'],['Bagrut certificate']
616920.0,"['Global Director of Sales', 'Inside Sales rep & Operations']",['Undergraduate'],['Law']
616897.0,['Managing Partner'],"['Other', 'Bachelor of Commerce (B.Com)']","['Legal Compliance and Financial Due diligence', 'Accounting and Books Finilzation']"
616882.0,['NA'],['Bachelor of Science (B.Sc)'],['CBZ']
616878.0,['Lab assistant'],['Bachelor of Science (B.Sc)'],['Mathematics']
616866.0,"['OWNER', 'DOCUMENT CONTROLLER']",['HSC/12'],['COMMERCE']
616861.0,['NA'],['Bachelor of Technology (B.Tech)'],['Robotics and Automation']
616845.0,"['Accountant', 'Head office Assistant Account']",['Other'],['Chartered Accountant']
616824.0,"['Accounts officer', 'Executive officer']",['Bachelor of Business Administration (B.B.A.)'],['Marketing & finance']
616816.0,"['Real Estate Agent', 'Accounts Clerk']",['Diploma'],['Accounting and Business']
616810.0,"['Software Engineer', 'Head of All apps', 'Principal Engineer', 'Software Engineer Consultant', 'Sr. Software Engineer', 'Software Engineer']",['Bachelor of Engineering (B.E.)'],['Electronics and Communication']
616804.0,['Test analyst'],['Bachelor of Science (B.Sc)'],['Computer science engineer']
616763.0,['Assistance'],['NA'],['NA']
616757.0,"['Assistant accountant', 'Assistant accountant']",['Bachelor of Commerce (B.Com)'],['Banking & Insurance']
616721.0,"['Social worker', 'Assisstant', 'Assistant and trainee']",['NA'],['NA']
616712.0,"['Tax Specialist', 'Tax Consultant']",['NA'],['NA']
616688.0,"['Professor and now also managing my own studio', 'Agent']",['Bachelor - Other'],['Interpreter traducer']
616681.0,['Self emploey in the field of barbering'],['Other'],['Mathematics and natural science']
616665.0,"['Founder & Inspirer', 'CEO', 'Founder']","['Bachelor of Commerce (B.Com)', 'HSC/12', 'SSLC/10']","['B.com honours', '12th CBSE', '10th CBSE']"
616634.0,['NA'],['Bachelor of Business Administration (B.B.A.)'],['NA']
616601.0,['Graduate engineer trainee'],['Bachelor of Engineering (B.E.)'],['Electrical engineering']
616523.0,['Assistant Audit Officer'],['Master of Engineering (M.E.)'],['Metallurgical Engineering and Materials Science']
616496.0,['Owner/CEO'],['Diploma'],['Sports Leadership and Development']
616494.0,['Browser'],['Master - Other'],['Computer science']
616388.0,"['Exports and Imports Manager', 'Sales and marketing']",['Bachelor of Commerce (B.Com)'],['bcom']
616372.0,['31 different roles'],['Undergraduate'],"['Geography, English Literature, Biology']"
616370.0,['NA'],['Bachelor of Medicine and Bachelor of Surgery (M.B.B.S.)'],['MBBS only']
616341.0,"['Postgraduate trainee in Orthopaedics', 'Resident in the Department of Emergency']",['Bachelor of Medicine and Bachelor of Surgery (M.B.B.S.)'],['Doctor (Pursuing post graduation)']
616334.0,['Developer'],['Bachelor of Technology (B.Tech)'],['Computer science']
616312.0,"['Senior data analyst', 'Senior Product analyst', 'Senior product analyst', 'Product analyst', 'Senior Analyst', 'Bussiness Analyst']",['Bachelor of Engineering (B.E.)'],['Mechanical engineering']
616234.0,"['Compliance executive', 'Junior executive', 'Operation executive']",['Bachelor of Commerce (B.Com)'],['NA']
616226.0,"['Creative Ninja', 'Freelancer']",['Bachelor of Business Administration (B.B.A.)'],['NA']
616221.0,"['Systems Engineer', 'Senior Systems Engineer', 'Technology Analyst']","['Master of Science (M.Sc)', 'Bachelor of Technology (B.Tech)']","['Computer Science', 'Computer Science']"
616204.0,['NA'],['NA'],['NA']
616198.0,['शेती'],['Bachelor of Arts (B.A.)'],['Aurangabad']
616193.0,['NA'],['NA'],['NA']
616190.0,['Material Engineer'],['Bachelor of Technology (B.Tech)'],['Civil Engineering']
616188.0,"['Cultural development agent', 'baker', 'community development', 'artist / writer']",['Bachelor of Arts (B.A.)'],['Psychology']
616186.0,['NA'],['Master of Business Administration (M.B.A.)'],['Event management']
616173.0,"['Tailor', 'Tailor']",['Undergraduate'],"['Teach, tailor']"
616170.0,['Partner'],['Master of Commerce (M.Com)'],['Account']
616159.0,"['Project Manager', 'Application Development Lead']",['Bachelor of Engineering (B.E.)'],['Electronics and Telecommunication']
616100.0,['NA'],['HSC/12'],['Pcmb']
616099.0,['NA'],['Bachelor of Engineering (B.E.)'],['Mechanical engineering']
616060.0,['NA'],"['SSLC/10', 'Undergraduate']","['NA', 'computer science']"
616041.0,['General Dentist'],['Bachelor of Dental Science (B.D.S.)'],['General Dentist']
616025.0,"['Content Moderator', 'Tech Support Egineer', 'Barista & Store Manager', 'Orders processing supervisor', 'Client care specialist & Sales associate']",['HSC/12'],['Social Sciences']
616022.0,['NA'],['Bachelor of Engineering (B.E.)'],['Mechanical engineering']
616007.0,"['Kindergarten Teacher', 'Kindergarten Teacher']","['Diploma', 'Other']","['Computer', 'Pre Primary Teacher']"
615981.0,['NA'],['Bachelor of Technology (B.Tech)'],['Aerospace Engineering']
615979.0,['Senior Security Consultant'],['Bachelor of Computer Application (B.C.A.)'],['Computer Application']
615951.0,['NA'],['HSC/12'],['SCIENCE']
615939.0,['Technician electrical'],['Bachelor - Other'],['Eer']
615937.0,"['Level 2 Support Engineer', 'various']",['Bachelor of Science (B.Sc)'],['Computer Systems Engineering']
615936.0,['Assistant professor'],['Master of Science (M.Sc)'],['Aquaculture']
615934.0,['Qa analyst'],['NA'],['NA']
615909.0,['Regulatory Affairs Specialists'],['Master of Science (M.Sc)'],['Regulatory Affairs in Medical Devices']
615896.0,['Sr. Analyst'],['Bachelor of Commerce (B.Com)'],['Accounts']
615888.0,['Military Air force Policeman'],['Bachelor - Other'],['SCience and tecnology']
615830.0,['NA'],['Master of Science (M.Sc)'],['Neural and cognitive science']
615813.0,"['Forklift driver', 'Construction worker']",['Other'],['Construction technician']
615788.0,"['lawyer', 'financial analyst']",['Bachelor of Law (B.L. / LLB)'],['commercial law']
615774.0,['Teacher for yrs6-11'],['NA'],['NA']
615769.0,"['Proprietor', 'Manager']",['Bachelor - Other'],['Food and beverage production and management']
615768.0,"['Technical Architect', 'Lead Verification engineer']",['Bachelor of Engineering (B.E.)'],['EEE']
615754.0,"['Warehouse Operator', 'Sales Agent']",['NA'],['NA']
615723.0,['NA'],['NA'],['NA']
615643.0,['Senior Engineer'],['Bachelor of Technology (B.Tech)'],['Electrical Engineering']
615638.0,"['Interpreter', 'Mechanik']",['Other'],['technical vocational diploma']
615628.0,['Teacher'],['Bachelor of Arts (B.A.)'],['Social science']
615627.0,"['Chief architect', 'Assistant architect', 'Intern Architect']",['Bachelor of Architecture (B.Arch)'],['NA']
615614.0,['Sales'],['Bachelor of Science (B.Sc)'],['C0mputers']
615595.0,['NA'],['HSC/12'],['NA']
615558.0,"['BLOCK COORDINATOR', 'Sales Executive']",['Bachelor of Arts (B.A.)'],['History']
615524.0,"['Administrative Assistant', 'Administrative Assistant', 'Assistant Client Success Manager']",['Bachelor of Business Administration (B.B.A.)'],['Banking and Insurance']
615498.0,"['Senior Physiotherapist', 'Physiotherapist']","['Master of Business Administration (M.B.A.)', 'Master of Physiotherapy (M.P.T)', 'Bachelor of Physiotherapy (B.P.T)']",['Healthcare']
615482.0,"['Junior account assistant', 'Sorting Assistant']",['Bachelor of Science (B.Sc)'],['NA']
615475.0,['Electrician'],['Other'],['Electrician']
615474.0,"['Nurse Educator', 'Nurse Educator']",['Bachelor of Science (B.Sc)'],['Nursing']
615451.0,['Superintendent'],"['Bachelor of Commerce (B.Com)', 'Bachelor of Commerce (B.Com)']","['No', 'Commerce']"
615435.0,"['Full Stack Software Engineer', 'Backend Software Engineer', 'Backend Software Engineer', 'Full Stack Software Engineer']",['Bachelor of Technology (B.Tech)'],['Information Technology']
615421.0,"['Sr. Software Engineer', 'Software Engineer', 'Jr. Software Engineer']",['Master of Science (M.Sc)'],['NA']
615413.0,['NA'],['Bachelor of Commerce (B.Com)'],['Account']
615316.0,['Accountant'],"['Bachelor of Science (B.Sc)', 'Master of Science (M.Sc)']",['NA']
615307.0,['Data Engineer'],['Master - Other'],['Electrical and Electronic']
615278.0,"['Organised and animate different activities for kid , tennager and adultes like sports activities or artistique or manual activities', 'Referent of the chool']",['NA'],['NA']
615265.0,['Stock Incharge'],['Master of Arts (M.A.)'],['Administration']
615254.0,"['Senior Analyst', 'Senior account executive', 'Senior account executive', 'Public relations executive', 'Content writer']",['Bachelor of Commerce (B.Com)'],['Accountancy']
615252.0,['NA'],['Bachelor of Arts (B.A.)'],['NA']
615224.0,['NA'],['Bachelor of Technology (B.Tech)'],['NA']
615221.0,"['PROJECT ASSOCIATE', 'ASSISTANT SYSTEM ENGINEER']",['Bachelor of Technology (B.Tech)'],['COMPUTER SCIENCE ENGINEERING']
615215.0,"['Part time Teaching science to 6th,7th, 8,th class']",['Bachelor of Science (B.Sc)'],"['Biotechnology, human genetics']"
615208.0,"['Senior Manager', 'Trainer', 'Team Leader']",['Bachelor of Engineering (B.E.)'],['Biotechnology']
615202.0,"['Film and TV studies teacher, Houseparent.', 'Venue Manager']",['Bachelor - Other'],['Film (Production)']
615163.0,"['Senior Engineer', 'Tech Specialist', 'Senior Software Engineer', 'System Administator']",['Bachelor of Technology (B.Tech)'],['Computer Science & Engineering']
615159.0,['NA'],['HSC/12'],['NA']
615155.0,['NA'],['Diploma'],['civil engineering']
615078.0,['Associate Software Developer'],['Bachelor of Arts (B.A.)'],['Computer Science']
615068.0,['NA'],['Undergraduate'],['cybersecurity']
615047.0,['NA'],['Bachelor of Technology (B.Tech)'],['CSE-AI']
615038.0,['NA'],['Bachelor - Other'],['NA']
615033.0,['NA'],['NA'],['NA']
615004.0,"['Senior Software Engineer', 'Associate Software Engineer']",['Bachelor of Technology (B.Tech)'],['Computer science']
614969.0,['CA Article'],['Bachelor - Other'],['Accounting and Finance']
614907.0,"['HR Manager', 'Senior Executive HR', 'HR - Talent Acquisition']","['Master of Business Administration (M.B.A.)', 'Bachelor of Business Administration (B.B.A.)']","['Human Resources', 'Human Resources']"
614849.0,"[""Don't remember""]",['Master of Business Administration (M.B.A.)'],['Finance']
614839.0,"['Data Engineer/Analyst', 'Data Analyst', 'Strategic Business Analyst', 'Lecturer', 'Independent consultant', 'Advisory System Analyst']",['Bachelor of Engineering (B.E.)'],['Computer Science']
614836.0,['Dishwasher/ Line cook'],['NA'],['NA']
614824.0,"['Technical support engineer( L2)', 'Customer service representative']",['Diploma'],['Business Admininstartion Management']
614818.0,['Singer'],"['Bachelor of Arts (B.A.)', 'Other']","['Hindi', 'Indian classical music']"
614807.0,"['Software Developer', 'Senior Lead Consultant']","['Bachelor of Engineering (B.E.)', 'Master - Other']","['Information Technology', 'Management Information Systems']"
614801.0,"['Staff', 'Pastry chef']",['Bachelor - Other'],['Bakery and Confectionery']
614790.0,"['Owner', 'Landscaper', 'Head Receptionist', 'Deputy Manager', 'Supervisor & Fashion Stylist', 'Fashion Stylist']","['Bachelor of Education (B.Ed.)', 'Diploma', 'Other']","['Teaching English As a Foreign Language (TEFL)', 'Graphic Design', 'English']"
614734.0,"['Technology GRC and Business Management', 'Data Entry Associate', 'Freelance Content Writer', 'Customer Service Associate', 'Retail Sales Representative and Team Leader']",['Bachelor - Other'],['Business Information Technology']
614717.0,"['Owner', 'Owner', 'Owner']",['Bachelor of Commerce (B.Com)'],['No']
614699.0,"['Intern', 'Intern']","['Master - Other', 'Bachelor - Other']","['Bioinformatics', 'Biotechnology']"
614688.0,['NA'],['Diploma'],['Mechanical Engineering']
614679.0,"['Graphic Designer/Participant Care', 'Human Resources Business Partner (HRBP)']",['Bachelor - Other'],['Ideological and Political Science']
614655.0,['NA'],['NA'],['NA']
614637.0,['Fashion designer'],['Bachelor of Science (B.Sc)'],['Fashion design']
614631.0,"['Front Desk Receptionist', 'Front Desk Receptionist']",['Bachelor of Business Management (B.B.M)'],['Tourism and Hospitality']
614601.0,['NA'],['Bachelor of Technology (B.Tech)'],['Computer Science and Engineering(Artificial Intelligence and Machine learning)']
614591.0,"['Senior Business Analyst', 'Credit Risk Analyst']",['Postgraduate'],['Business admin and management']
614527.0,"['Data Lead', 'Data Analyst']",['Master of Technology (M.Tech)'],['Data Anaytics']
614523.0,"['Assistance to the First Secretary for Climate, Energy and Environment']",['Bachelor of Science (B.Sc)'],['Strategy']
614520.0,['NA'],['NA'],['NA']
614518.0,['NA'],['Bachelor of Computer Application (B.C.A.)'],['DevOps Tools']
614517.0,['NA'],['NA'],['NA']
614426.0,"['Proprietor', 'Proprietor']",['Master of Business Administration (M.B.A.)'],['Finance']
614425.0,['System Engineer'],['Master of Computer Application (M.C.A.)'],['Cloud']
614424.0,['NA'],['Bachelor of Technology (B.Tech)'],['Computer science']
614408.0,['NA'],['NA'],['NA']
614382.0,['NA'],['NA'],['NA']
614353.0,['Management Consultant'],['Other'],"['Accounting,Audit,Finance']"
614333.0,"['Collective Intelligence Facilitator', 'BI Consultant', 'Associate in the Systems and Processes Assurance department', 'Advisor in cooperative entrepreneurship', 'Collective Intelligence Facilitator']","['Master of Business Management (M.B.M)', 'Master of Business Management (M.B.M)']","['Organisation track', 'Information Management']"
614328.0,"['Teacher', 'Presentations']",['Bachelor of Science (B.Sc)'],['Communication Studies and Art History']
614263.0,['NA'],['Undergraduate'],['No specialisation']
614238.0,"['Flutter Developer Intern', 'Flutter Developer', 'Android Developer Intern']","['Bachelor of Technology (B.Tech)', 'HSC/12', 'SSLC/10']","['Computer Science', 'Science (PCMB)']"
614199.0,['MBBS'],['Bachelor of Medicine and Bachelor of Surgery (M.B.B.S.)'],['NA']
614130.0,['Wing Commander'],['Bachelor - Other'],['Engineering']
614034.0,"['Farmer', 'Electrician helper', 'Steward']",['Other'],['Electrician']
614004.0,"['Handyman', 'Farmer', 'Babysitter']",['NA'],['NA']
614001.0,['NA'],['HSC/12'],['NA']
613998.0,['Junior Resident - Forensic Medicine'],['Bachelor of Medicine and Bachelor of Surgery (M.B.B.S.)'],['Not Yet']
613985.0,['NA'],['Bachelor of Technology (B.Tech)'],['Civil engineering']
613976.0,"['postman', 'Project manager']",['Bachelor - Other'],['Social and policy sciences']
613913.0,['NA'],"['Undergraduate', 'Bachelor of Arts (B.A.)']","['Physics ,chemistry Maths and English Hindi', 'Economics']"
613851.0,['NA'],['NA'],['NA']
613819.0,['Senior Associate Consultant'],['Master of Business Administration (M.B.A.)'],['Marketing']
613804.0,['Owner/doctor'],['Other'],['Doctor of osteopathy']
