SP ID,Work Experience/Company,Work Experience/Designation,Work Experience/Tasks,Work Experience/Industry,Education/Qualifications,Education/Specialization,Any Additional Skills,Computer Skills,Skills,Languages
623114.0,university of bridgeport,front desk assistant,NA,HR and Admin,Postgraduate,NA,NA,"i know little bit of python, can use ms word and basic computer use",Emedia / Active on Social Media,Hindi / हिंदी (R W S T)
621593.0,Strzala architects,Part 1 architectural assistant,"3d modelling, 2d drawings, client meetings and site visits",Architecture,Bachelor of Architecture (B.Arch),Architecture,NA,"I am proficient in Microsoft word, Autocad, Sketchup, Photoshop and Indesign",Emedia / Active on Social Media,English (UK) (R W S T)
621290.0,Aker Solutions,Planning Engineer,1) Preparing & monitoring L3 Baseline Schedule (2) Progress monitoring & control (3) Preparing of Progress reports & lookahead schedules. (4) Coordination with the Engineering Team.,Construction and Engineering,Postgraduate,Post Graduate Programme - Advanced Construction Management,NA,"Microsoft Excel, Word, Powerpoint Presentation, Microsoft Project, Primavera (P6), Power BI (Beginner)",Construction & Fabrication / Civil Engineer,"English (IN) (R W S T),Hindi / हिंदी (R W S T)"
620894.0,Sardar Patel hospital,Consultant Orthopedic surgeon,To run the department of Orthopedic surgery,Healthcare,Bachelor of Medicine and Bachelor of Surgery (M.B.B.S.),Orthopedics,NA,"1. Basic Computer Literacy 
Operating systems: Familiarity with Windows, macOS, or Linux. 
File management: Organizing, saving, and finding files using folders and directories. 
Keyboard shortcuts: Using shortcuts for efficiency (e.g., Ctrl+C for copy, Ctrl+V for paste). 
2. Word Processing 
Proficiency in Microsoft Word, Google Docs, or similar programs for creating, editing, and formatting documents. 
Ability to use features like tables, headers/footers, and text formatting tools. 
3. Spreadsheets 
Understanding of Microsoft Excel or Google Sheets for data entry, creating formulas, generating charts, and analyzing data. 
Knowledge of basic functions like SUM, AVERAGE, VLOOKUP, and PivotTables. 
4. Email and Communication Tools 
Using email clients (Outlook, Gmail) for effective communication and file sharing. 
Familiarity with scheduling tools like Google Calendar, Microsoft Outlook, or Zoom for meetings. 
5. Internet Skills 
Navigating web browsers (Chrome, Firefox, Safari) and performing searches using search engines. 
Knowledge of online safety practices, including recognizing phishing scams and using strong passwords. 
6. Presentation Software 
Creating presentations with Microsoft PowerPoint, Google Slides, or similar tools. 
Understanding of visual design principles for clear, engaging presentations (e.g., using appropriate fonts, colors, and layouts). 
7. Social Media and Collaboration Tools 
Basic knowledge of platforms like LinkedIn, Facebook, Twitter, or Instagram. 
Familiarity with collaboration tools like Slack, Trello, or Asana for team projects and communication. 
8. Basic Troubleshooting and Maintenance 
Ability to solve simple technical problems like software errors, slow performance, and network issues. 
Knowledge of antivirus software and how to maintain system security. 
9. Cloud Storage and File Sharing 
Familiarity with cloud storage platforms like Google Drive, Dropbox, or OneDrive for storing, sharing, and collaborating on files.",Emedia / Active on Social Media,"Gujarati / ગુજરાતી (R  S ),English (UK) (R W S T),Hindi / हिंदी (R W S T),Sanskrit (R W S )"
620699.0,BSNL,Tele infra provider,"BSNL broadband, banking leased circuit, all FTTH networking",Telecom,Diploma,Electrical,"fiber optic slicing , networking. ","Networking, FTTH, fiber optic, LAN WAN, ROUTING, SWITCH, MS OFFICE,",General / Telecom,English (IN) (R W S T)
620674.0,Aditya Birla Management Corporation Pvt Ltd,Senior Product Manager - Group Data & Analytics,"Building data & analytics products & platforms (logistics & procurement) for Aditya Birla businesses like UTCL, Chemicals",Supply Chain,Master of Business Administration (M.B.A.),Food & Agribusiness Management,NA,"Excel, Power Point, Word, Python coding, Figma UI design",Emedia / Active on Social Media,"English (IN) (R W S T),Hindi / हिंदी (R W S T),Marathi (R W S T)"
620302.0,NA,NA,NA,NA,Undergraduate,Physics,NA,No,Emedia / Active on Social Media,English (IN) (R W S T)
619890.0,NA,NA,NA,NA,Bachelor - Other,Pharmacy Practice,NA,"PowerPoint, ms word",Emedia / Active on Social Media,"English (US) (R W S T),Hindi / हिंदी (R W  )"
619827.0,info guild technologies Pvt Ltd,Deployment co-ordinator,to operate our app & to give sales pitching to clients,IT,NA,NA,NA,basic,Emedia / Active on Social Media,"Telugu / తెలుగు (R W S T),Hindi / हिंदी (R W S T),English (IN) (R W S T)"
619678.0,Department of Posts,Grameen Daak Sevak Branch Post Master ( GDS BPM ),"I operate single handedly a small branch post office in a remote village of West Bengal. I manage accounts, do sales and marketing of postal products and help villagers make better financial decisions for themselves and their kids as a whole. I also help them by imparting in mobile banking facilities and create awareness against scams and financial frauds.",Banking and Financial Services,Bachelor of Science (B.Sc),Zoology Hons,NA,"I can do basic document, video editing. Can use basic creative software and can learn computer skills fast. *NO CODING SKILLS*",Emedia / Active on Social Media,"Bengali / বাংলা (R W S T),English (IN) (R W S T),Hindi / हिंदी (R  S T)"
619542.0,NA,NA,NA,NA,Bachelor of Law (B.L. / LLB),Litigation,NA,Basic,General / Lawyer,English (UK) (R W S T)
619537.0,Manipal hospital Whitefield,Senior patient care coordinator,"Billing, customer service, appointment booking,floor incharge,billing",Healthcare,Bachelor of Commerce (B.Com),Accounts,NA,Diploma in computer application,Emedia / Active on Social Media,Kannada (R W S T)
619536.0,Tanishq,Senior retail sales officer,"Selling of good, diamond,platinum ti customers ,handling stock, casheir",Retail,Master of Business Administration (M.B.A.),Retail and marketing,NA,Basic skills in operating computer,Emedia / Active on Social Media,English (IN) (R W S T)
619528.0,CDW,Associate Consultant,Part of the Data Engineering Team. Working on migrating data from on premises to Cloud(ADF/Fabric). Worked on Alteryx to replicate the dataflow in ADF. Also have experience on building stored procedures in SSMS and packages in SSIS.,IT,Bachelor of Technology (B.Tech),Information Technology,NA,"Keyboard Shortcuts & Typing 
Word Processing: Microsoft Word, Google Docs 
Spreadsheets: Microsoft Excel, Google Sheets 
Presentations: Microsoft PowerPoint 
Database Management Systems: SQL Server, MySQL 
Data Tools: Snowflake, Power BI, Azure Synapse Analytics, Azure Data Factory, Fabric, SSMS, SSIS 
Programming Languages: Python, Java 
Web development: HTML, CSS, Javascript 
Github, Visual Studio Code 
Design: Figma",Emedia / Active on Social Media,"Tamil (R W S T),English (US) (R W S T),Hindi / हिंदी (R W  )"
619335.0,AIVariant,Business Analyst Intern,NA,IT,Bachelor of Computer Application (B.C.A.),NA,"Tableau, Power BI, Hadoop, Web designing, c-language, Event organizing for small businesses",Web Applications,IT / Data Analyst,English (IN) (R W S T)
619120.0,Apps Associates,Practice Manager,"Responsible for technical delivery of Analytics projects, specializing in Oracle Analytics, Tableau and Power BI",IT,Master of Science (M.Sc),Computer Science,NA,IT Professional,IT / Developer,"English (US) (R W S T),Hindi / हिंदी (R W S T)"
619111.0,Citi Bank,IT Business Analyst,NA,IT,Master of Engineering (M.E.),Environmental Engineering,NA,MS Office.,IT / Business Analyst,"English (UK) (R W S T),Hindi / हिंदी (R W S T)"
619029.0,NA,NA,NA,NA,HSC/12,NA,NA,"Can use the computer on intermidiate level , I am not pro",IT / Developer - front end,English (US) (R W S T)
618949.0,Self empoyed,English & Spanish tutor,Help students pass exams,Teaching,Bachelor - Other,Spanish Literature,"Spanish Tutor
Sound editing","Office, video-edition, sound-editing",Arts and Crafts / Film Director,"English (US) (R W S T),Spanish / Español (R W S T)"
618917.0,NA,NA,NA,NA,Bachelor of Arts (B.A.),Political Science(Hons),NA,Don't have any certificate but have some basic knowledge.,Emedia / Active on Social Media,English (UK) (R W S )
618880.0,Bloomantra foods pvt Ltd,Director,"Marketing, production, expansion",Agriculture,Bachelor of Arts (B.A.),NA,organic fertilizer making ,Normal daily use skills,Environment / Agriculture/ Farmer,English (US) (R W S T)
618829.0,"Texas instruments, analog devices, corning, aura semiconductor",Applications engineer,"Board design, circuit debugging",Industrial Products,Master of Engineering (M.E.),Electronics,NA,"Word, excel etc",Soft Skills / Articulate in communication,"English (AU) (R W S T),Hindi / हिंदी (R W S T),Kannada (R  S ),Marathi (R W S )"
618828.0,Palwal Handicrafts,Manager,Manage All processes of manufacturing and retail units.,Manufacturing,Bachelor of Commerce (B.Com),Economics,NA,"Understand computer fundamentals very well, have done courses and operating MS office  programs and utility softwares regularly in my CA(Chartered Accountancy), Familier with popular accounting, auditing and tax filing software.",Emedia / Active on Social Media,"Hindi / हिंदी (R W S T),English (US) (R W S T)"
618810.0,JBD & Associates,Audit Assistant,"Tax Audit, GST Audit, ITR Fillings, GST Return Fillings, TDS Fillings, Financial Management etc",Accounts,Other,NA,NA,"Proficient in MS Office Suite, Accounting Software-Tally & Miracle, Auditing Software- Genius and Compu Tax, e-web applications.",Emedia / Active on Social Media,"English (UK) (R W S T),Hindi / हिंदी (R W S T)"
618735.0,Self,Trader,Analytics and risk management along with asset allocation.,Finance,Bachelor of Commerce (B.Com),Finance,Google sheets,"Google sheets. 
OneNote. 
Fluent at basic computer operation. 
Research based web use.",Accounting / Basic Accountancy,"English (US) (R W S T),Marwadi (  S T)"
618727.0,Nature basket,Accountant,Handling accounts,Accounts,Bachelor of Commerce (B.Com),NA,NA,"Microsoft excel ,word , and other basic operations",Environment / Agriculture/ Farmer,"English (AU) (R W S T),Hindi / हिंदी (R W S T),Tulu (  S T),Tamil (  S T)"
618689.0,NA,NA,NA,NA,NA,NA,NA,don't know how to use,Soft Skills / Enthusiastic,Chinese (Simplified) / 简体中文 (R W S T)
618672.0,Primesoft solutions,Associate Software Engineer,Automation QA development,Engineering Design,Master of Computer Application (M.C.A.),MCA,NA,"Excel, word processing, Python programming language, Power BI, DBMS",IT / Developer,Marathi (R W S T)
618654.0,NA,NA,NA,NA,NA,NA,NA,Basic,Emedia / Active on Social Media,English (UK) (R W S T)
618603.0,HP,TSE - Product Specialist,"Overall Product Ownership, Support, Configuration, Troubleshooting  and sales of both Hardware and SAAS products.",IT,Bachelor of Engineering (B.E.),Electronics and Communication,NA,"Overall computer skills, typing, working within any software/CRM's. 
Intermediate level coding, analytics stuff, etc..",Emedia / Active on Social Media,"English (US) (R W S T),Kannada (R W S T),Hindi / हिंदी (R W S T)"
618472.0,NA,NA,NA,NA,Bachelor of Science (B.Sc),NA,preparing for UPSC,No,Others / Air Force,English (UK) (R W S T)
618419.0,Procuradoria do Município de Campo Grande,"I am Layer for a City (after a civil service exam), representing its interests.","Here I am responsible for two departments, as the coordinator, you can say. On one of them, we manage legal actions against people or companys that have not paid their taxes, and that are of interesting value, above certain ammount. And on the other department, we manage all the legal condemnations that are towards the city and culminate in the necessety of payment, so that we verify the ammount, and follow it until the end of that legal case, with the ending being the payment of the indenization.",Government,Bachelor of Law (B.L. / LLB),Post Graduate at Penal Law,Lawyer,"Pretty much anything I can learn on a computer, as since I am kid I have been on one, basically for 25 years. 
As skills per se, I can say I am very fast on it and basically understand how it functions, how it operates, and the underlying mecanism of it.",Basic Computer Skills / Basic Computer (MS Office and Email) Skills,"English (US) (R W S T),Spanish / Español (R W S T)"
618312.0,Oracle India Pvt Ltd,Application Engineer,I was responsible for developing the backend software development requirements for the Team's product.,IT,Bachelor of Engineering (B.E.),Electrical and Electronics Engineering,NA,I am proficient in running a computer and learning any new computer skills that I might require.,Emedia / Active on Social Media,English (US) (R W S )
618273.0,Cortecnet,Sales representative,"Responsible for sales of consumables and molecules labeled with stable isotopes (high value-added products) for various analytical and imaging techniques such as NMR, MS, MRI and PET. Client calls - 40% / Salesforce and Quotations - 40 % / Client Visits - 20% Results: Increase of profits by 53% between 31.12.2018 - 31.12.2017  2019 main achievement - Profits match with previous year, with business diversification to raise a new devision of business as 26% of the profits of the Zone I managed.",Research and Development,Master of Science (M.Sc),Creativity and Marketing,"✔Various types of art. Studied multiple forms all over the world.
✔Can sing and play Piano
✔MS office, Adobe photoshop, premiere Davinci Resolve video editing, color grading, VR, AI art, Digital painting","MS office, Adobe photoshop, premiere Davinci Resolve video editing, color grading, VR, AI art, Digital painting, etc",Arts and Crafts / Musician,"French / Français (R W S T),Russian / русский язык (R W S T)"
618269.0,Sanjeevini wellness center,Assistant of doctor,"Assisting doctor, handling patients, technical operations, overall flow of the wellness center",Healthcare,NA,NA,NA,Google analytics with basic data handling,Arts and Crafts / Actor,"English (US) (R W S T),Hindi / हिंदी (R W S )"
618140.0,Hong BBQ and Hot Pot,Server,Server at a restaurant,Others,Bachelor - Other,Arts,NA,"Microsoft Word, Powerpoint, Excel, Adobe Photoshop, Adobe Premiere. 
Photography, Videos",Arts and Crafts / Clay Modeller,English (US) (R W S T)
618139.0,NA,NA,NA,NA,Bachelor of Arts (B.A.),HUMANITIES,NA,BASIC KNOWLEDGE,Emedia / Active on Social Media,"Hindi / हिंदी (R W S ),English (AU) (R W S T)"
618134.0,Indus Universal School,Drawing and painting Faculty,Teaching Art as a subject and beyond,Teaching,Master of Fine Arts (M.F.A.),Painting and visual communication,NA,"Ppts, Excel",Arts and Crafts / Actor,English (UK) (R W S T)
618080.0,Yamuna International Airport Limited,Head Aviation Safety,"Responsible for conceptualizing, implementing and leading the safety management system for the Airport . It involves setting up processes and driving it centrally through all internal heads (Departments-Airside operations , Airport operations centre, Aircraft rescue and Fire fighting, Engineering and maintainance, Airport safety and security, Cargo operations) and external stakeholders (Airlines/Groundhandlers/Refuellers/Caterers/ Concessionaires, Regulator, other state and centralGovt bodies)",Others,Other,Business Administration for Armed forces Officers,NA,Average,Emedia / Active on Social Media,"English (US) (R W S T),Hindi / हिंदी (R W S T),Malayalam (R W S ),Kannada (  S )"
617968.0,NA,NA,NA,NA,NA,NA,NA,",n",Arts and Crafts / Actor,Arabic / الْعَرَبيّة ( W S T)
617949.0,Adzefitnessstudio,Fitness manger &coach,Management,Consulting,SSLC/10,NA,NA,Basic,Emedia / Active on Social Media,English (US) (R W S T)
617897.0,"The school, Krishnamurti Foundation India",Teaching staff,Middle school (Science and Math),Teaching,Bachelor of Engineering (B.E.),Electronics and communication,NA,Basic word and excel,Emedia / Active on Social Media,"English (US) (R W S T),Hindi / हिंदी (R W S )"
617885.0,Bharathi Cement,Data entry,NA,Manufacturing,Bachelor of Computer Application (B.C.A.),NA,"C, C++","Ms office, Typing speed of 45 wpm, Computer networking, programming C language",Basic Computer Skills / Basic Computer (MS Office and Email) Skills,English (UK) (R W S T)
617822.0,NA,NA,NA,NA,NA,NA,NA,not good,Medical / Allopathy Doctor,Arabic / الْعَرَبيّة (R W S T)
617813.0,NA,NA,NA,NA,Bachelor of Science (B.Sc),Mathematics Physics Chemistry,Preaparing for UPSC,I don't have any computer skills,Emedia / Active on Social Media,"English (AU) (R W S T),Telugu / తెలుగు (R W S T),Hindi / हिंदी (R W S T)"
617804.0,NA,NA,NA,NA,Bachelor of Technology (B.Tech),Aerospace technology,Languages,"Excel,Documentation, PPT,MS Office, Copy writing",Arts and Crafts / Actor,"Tamil (R W S T),English (US) (R W S T),Korean (KR) / 한국어 (KR) (R W S T),Hindi / हिंदी (R W S T),Russian / русский язык (R W S T)"
617791.0,Mahalakshmi Industries,Process Engineer,"Managing the Manufacturing process of Industrial cleaning brushes and adhesives, From raw material procumbent till supply of finished goods.",Manufacturing,Bachelor of Technology (B.Tech),Mechatronics,NA,3D CAD,Emedia / Active on Social Media,"English (UK) (R W S T),Chinese (Traditional) / 繁體中文 (R W S T)"
617774.0,Mushroom cultivation,I started the agribusiness in the ambitious to revolutionise  the use of modern technology in farming and vared high profit crop cultivation in my local area which will transcend the economic structure of my village areas,I my early stage so i handle the workforces desperately,Agriculture,Bachelor of Arts (B.A.),Agribusiness,NA,Yes,Emedia / Active on Social Media,English (UK) (R W S )
617744.0,Genpact India,Process Associate,NA,Accounts,Bachelor of Commerce (B.Com),NA,NA,"Excel, Ms word",Emedia / Active on Social Media,"Hindi / हिंदी (R W S T),English (UK) (R W S T)"
617730.0,xAble,"Founder, Trainer","Teaching Java, DSA, Full Stack Web Development, Cyber Security",Teaching,Bachelor of Technology (B.Tech),CSE,NA,"Microsoft Office 
HTML, CSS, JavaScript, React, Java, Python, CyberSecurity",Engineering / Computer Science Engineer,English (US) (R W S T)
617699.0,NA,NA,NA,NA,Bachelor of Arts (B.A.),Geography Honours,NA,Basic computer skills,Emedia / Active on Social Media,English (US) (R W S T)
617662.0,Nielsen IQ,Senior analyst,"Writing and reviewing monthly, weekly reports, calling, data analysis, taking part in consumer research. Preparing questionnaire for research etc.",Consulting,Master of Business Administration (M.B.A.),Marketing,NA,"Well versed with MS office (PPT, word, excel and others)  
Data analysis, managing large amounts of data, working on data portals and more.",Emedia / Active on Social Media,English (UK) (R W S T)
617657.0,NA,NA,NA,NA,HSC/12,NA,NA,"Basic knowledge of computer programs like MS Word, MS Excel, photoshop, paint",Emedia / Active on Social Media,"Hindi / हिंदी (R W S T),English (UK) (R W S T)"
617647.0,NA,NA,NA,NA,Bachelor of Business Administration (B.B.A.),General,NA,"Canva, MS Word, To be honest I don't have a lot of computer knowledge just basic things I can do",General / Cook/ Chef,"Hindi / हिंदी (R W S T),English (US) (R W S T)"
617646.0,Yes bank ltd,Manager,"Affluent Relationship manager, Wealth management of HNI clients",Banking and Financial Services,Bachelor of Commerce (B.Com),Economics,NA,PG Diploma in Computer application,IT / Data Analyst,"Hindi / हिंदी (R W S T),English (UK) (R W S T)"
617639.0,Tele performance,Customer Service Executive,Handling technical customer issues on the front end.,BPO and KPO,Bachelor of Arts (B.A.),Psychology and English,NA,"Beginner Level Python and Java  
MS Office including Word, Excel, Powerpoint",Basic Computer Skills / Basic Computer (MS Office and Email) Skills,"Tamil (R W S T),English (UK) (R W S T),Hindi / हिंदी (R W S T),Telugu / తెలుగు (R W S T),Kannada (R W S T)"
