SP ID,Work Experience/Company,Work Experience/Designation,Work Experience/Tasks,Work Experience/Industry,Education/Qualifications,Education/Specialization,Any Additional Skills,Computer Skills,Skills,Languages
617631.0,Reletive,Medical,Practice in  pharmacy shop,Medical,Diploma,pharmacist,NA,Diploma (D.F.A) Course,Emedia / Active on Social Media,Hindi / हिंदी (R W S T)
617548.0,NA,NA,NA,NA,Master of Arts (M.A.),No,NA,No,Emedia / Active on Social Media,Tamil (R W S T)
617510.0,"Beijing PumeiJingshe Culture Co., LTD (now canceled)",Executive designer,"I took charge of graphic designing, exhibition display & guidance, article writing, social media promotion, company culture explanation and some part of creative product designing.",Art,Bachelor of Arts (B.A.),Chinese Ink Painting,NA,"Photo Shop, Indesign, DaVinci Resolve (basic), Reaper, 11labs (AI dubbing), WPS, etc.",Arts and Crafts / Actor,English (US) (R W S T)
617452.0,KIT's college of engineering,Lecturer,NA,Teaching,Master of Technology (M.Tech),Environmental Science,NA,"MS office, Visual Basics, Basics of C++",Education / English Teacher,English (AU) (R W S T)
617410.0,Delhi Public School,Maths faculty,"Class 11th and 12th IIT JEE maths, hostel academic incharge",Teaching,Bachelor of Technology (B.Tech),Electronic and instrumentation Engineering,NA,Can manage my work.,Education / Mathematics Teacher,"Hindi / हिंदी (R W S T),English (UK) (R W S T)"
617331.0,NA,NA,NA,NA,Bachelor of Law (B.L. / LLB),BBA.LLB,NA,Well Versed with Microsoft Software,Emedia / Active on Social Media,English (US) (R W S T)
617305.0,Turtle bowl consultant,Hr,NA,HR and Admin,Master of Business Administration (M.B.A.),Hr and marketing,NA,Yes,Emedia / Active on Social Media,English (UK) (R W S T)
617181.0,Connecting the dots,Senior physics faculty,Delivering physics and mathematics lectures and making PPT,Teaching,Master of Science (M.Sc),Nuclear and Particle physics,NA,Ms office,Emedia / Active on Social Media,"Kannada (R W S T),English (US) (R W S T),Hindi / हिंदी (R W S )"
617109.0,Dr. Subhash University,Assistant professor,Class coordinator and in co- curricular activities,Teaching,Master of Arts (M.A.),English language,NA,Basic computer knowledge,Education / English Teacher,"Gujarati / ગુજરાતી (R W S T),Hindi / हिंदी (R W S ),English (UK) (R W S T)"
617105.0,"Suzhou Trust Co., Ltd",Project Manager,"1. Assist the department manager in developing trust project resources, be responsible for project screening, efficiently complete trust product scheme design and project approval.  2. Independently carry out and fully complete the project due diligence report, have a comprehensive and in-depth understanding of the overall situation of the project, assist the company in compliance, risk control, and legal affairs to complete the entire process of project approval;  3. Write legal contract texts, complete trust contract signing;independently complete project mortgage, pledge, notarization and other procedures.  4. As the first responsible person, responsible for the process management and post-project liquidation of the trust project.",Finance,Master of Business Administration (M.B.A.),NA,NA,familiar with Office application software,Corporate / Financial & Accounting Manager,English (US) (R W S T)
617088.0,Ebix Australia,Business Analyst / Software Tester,NA,Insurance,Bachelor of Science (B.Sc),NA,NA,"Confluence, Jira, basic MS Office",IT / IT - Others,English (US) (R W S T)
617026.0,Gouripur sri sri Ramkrishna Vidyapith (H.S),Computer operator,Office work in school,Others,Bachelor of Commerce (B.Com),Pass,NA,"Diploma in IT , Tally, etc",Basic Computer Skills / Basic Computer (MS Office and Email) Skills,"Bengali / বাংলা (R W S T),Hindi / हिंदी (R W S ),English (US) (R W S T)"
616996.0,Isha Foundation,Calling Volunteer,"Calling to all Isha participate, Volunteer at Isha program like International day of yoga in Muzaffarpur, Hall set-up",Others,HSC/12,Inter of Science,NA,Basic Computer Knowledge,Emedia / Active on Social Media,"Hindi / हिंदी (R W S T),English (UK) (R W S T),Sanskrit (R W S T)"
616953.0,Shufersal,Cashier,NA,Retail,Other,Bagrut certificate,NA,I know how to work with translation and video editing apps and social media channels from my GLP seva.,Emedia / Social Media Campaigns,English (US) (R W S T)
616920.0,"BMC Software, Inc",Global Director of Sales,Manage teams in the different regions in the world to upsell and cross sell solutions to maximize the review and attain yearly targets of over 700M usd,Sales,Undergraduate,Law,NA,Proficient in all MS apps. PC and Mac.,Corporate / Marketing & Branding Manager,"English (US) (R W S T),Portuguese (BR) / Português (BR) (R W S T)"
616897.0,GGAM & Associates LLP,Managing Partner,"To Manage overall our Firm, take decisions on behalf of all the partners.",Accounts,Other,Legal Compliance and Financial Due diligence,Handles litigation cases ,Best.,Accounting / Chartered Accountant,"English (US) (R W S T),Hindi / हिंदी (R W S T),Marwadi (R W S T)"
616845.0,Oxford Pharmagenesis Ltd,Accountant,"Overseeing transactional accounting, month end close/reporting, multi currency bank accounts and intercompany reconciliation",Pharma and Biotech,Other,Chartered Accountant,NA,"I used to work as an Accountant. Therefore I am proficient in MS Excel; confident in using PowerPoint, MS Words, Outlook. I am also familiar with various EPS-s.",Basic Computer Skills / Basic Computer (MS Office and Email) Skills,English (UK) (R W S T)
616757.0,DGR Consultancy,Assistant accountant,Filing monthly VAT & CST returns,Accounts,Bachelor of Commerce (B.Com),Banking & Insurance,NA,"Tally, MS Office, Google Drive, English and Tamil typing.",Emedia / Active on Social Media,"Tamil (R W S T),English (US) (R W S T)"
616721.0,IMM,Social worker,I take care of children and youth under 18 who have mental illness and who's coming from bad family situations,Healthcare,NA,NA,"Healthcare assistant, working with children with mental ailments",I know basics of using Computer as well as using some isha platforms(Santosha and PMS),Accounting / Basic Accountancy,"English (UK) (R W S T),German / Deutsch (R W S T)"
616712.0,Falken Tyre Europe GmbH,Tax Specialist,"VAT Reports and related, clearing and monitoring tax accounts",Accounts,NA,NA,NA,"Microsoft Excel, Word, SAP",Accounting / Basic Accountancy,"German / Deutsch (R W S T),English (US) (R W S T)"
616688.0,"Different studios and sport clubs, and now in my own studio",Professor and now also managing my own studio,Teach trx suspention training pilates postural & breathing therapy meditación techniques trampoline,Teaching,Bachelor - Other,Interpreter traducer,Is it a fitness teacher - pilates etc (runs a studio),Intermediate,Education / English Teacher,English (US) (R W S T)
616496.0,Serenity Soffit Pty Ltd,Owner/CEO,"Project management, site management, business management, financials, accounting, book keeping, etc,.",Construction and Engineering,Diploma,Sports Leadership and Development,"Book keeping, admin, accounting, business management","Book keeping, admin, accounting, business management",Engineering / Computer Science Engineer,English (AU) (R W S T)
616370.0,NA,NA,NA,NA,Bachelor of Medicine and Bachelor of Surgery (M.B.B.S.),MBBS only,NA,Have known basic computer skills like Microsoft power point/word.,Medical / Allopathy Doctor,"English (US) (R W S T),Hindi / हिंदी (R W S T),Telugu / తెలుగు (R W S T)"
616341.0,Gulbarga institute of medical sciences,Postgraduate trainee in Orthopaedics,"Involves treating patients with bone fractures, operating and rehabilitating them.",Healthcare,Bachelor of Medicine and Bachelor of Surgery (M.B.B.S.),Doctor (Pursuing post graduation),NA,Using Power point and Word document .,Medical / Allopathy Doctor,"Kannada (R W S ),English (UK) (R W S T),Hindi / हिंदी (R W S ),Telugu / తెలుగు (  S )"
616198.0,शेती,शेती,काही नाही,Agriculture,Bachelor of Arts (B.A.),Aurangabad,NA,Mscit,Emedia / Active on Social Media,"Marathi (R W S T),Marathi (R W S T)"
616186.0,NA,NA,NA,NA,Master of Business Administration (M.B.A.),Event management,Macrame products hand made ,"Ms word, PowerPoint, excel.",General / Event Manager,English (US) (R W S T)
616159.0,SPA,Project Manager,NA,IT,Bachelor of Engineering (B.E.),Electronics and Telecommunication,NA,"Excel, Powerpoint, Word, Python- Pandas, SQL, Python-Programming, AI ML",Emedia / Active on Social Media,"English (UK) (R W S T),Hindi / हिंदी (R W S )"
616060.0,NA,NA,NA,NA,SSLC/10,NA,NA,"i know how to operate a computer, typing and know coding in java,python and c languages",Others / Air Force,"English (UK) (R W S T),Hindi / हिंदी (R W S T)"
615981.0,NA,NA,NA,NA,Bachelor of Technology (B.Tech),Aerospace Engineering,NA,"Skills in MS Office, Video and photo editing, Computer Aided Design (CAD) and Computaitional Fluid Dynamics (CFD). 
Basic level coding in python and html",Emedia / Active on Social Media,English (UK) (R W S T)
615951.0,NA,NA,NA,NA,HSC/12,SCIENCE,NA,I do not have any proper computer skill yet.,Construction & Fabrication / Construction Supervisor,"Hindi / हिंदी (R W S ),English (UK) (R W S )"
615888.0,Portuguese Air force,Military Air force Policeman,"Policeman, protecting Aircraft",Defence Jobs,Bachelor - Other,SCience and tecnology,"Worked in the military in security. 
",Basic,Soft Skills / Fit for Physical Seva,"Portuguese / Português (R W S T),Spanish / Español (R W S T),English (US) (R W S T),French / Français (R  S )"
615788.0,independent,lawyer,"drafting legal documents , assisting senior counsel.",Legal,Bachelor of Law (B.L. / LLB),commercial law,Stock trader on capital market,intermediate.,General / Lawyer,English (US) (R W S T)
615769.0,Group 99 Security services,Proprietor,NA,Others,Bachelor - Other,Food and beverage production and management,NA,Good with basic MS office and Excel.,Emedia / Active on Social Media,"Kannada (R W S ),Telugu / తెలుగు (R  S ),Hindi / हिंदी (R W S ),English (AU) (R W S T)"
615768.0,Quest global,Technical Architect,Holding the responsibilities of defining architecture to delivering the product with team,Others,Bachelor of Engineering (B.E.),EEE,NA,"linux , programming , microsoft word/excel ....etc",Engineering / Engineering - Others,"Telugu / తెలుగు (R W S T),English (US) (R W S T)"
615638.0,Dolatel,Interpreter,French and two African languages to German interpreter,Others,Other,technical vocational diploma,NA,Basic knowledge,Soft Skills / Fit for Physical Seva,French (BE) / Français (BE) (R W S T)
615524.0,NIC ASIA,Administrative Assistant,"Collection of deposits from several organizations in Kathmandu, Relationship Management with recurring depositors, Marketing of different banking deposit services",Banking and Financial Services,Bachelor of Business Administration (B.B.A.),Banking and Insurance,"She knows Canva, a little bit of Graphic designing","MS word , Excel , Google Docs, Google Sheets , Graphic Designing",Corporate / HR Executive,"Nepali (R W S T),English (US) (R W S T)"
615474.0,University College of London Hospitals,Nurse Educator,Training and Education for Nursing Staff,Healthcare,Bachelor of Science (B.Sc),Nursing,NA,MS Teams/ Microsoft 365 / Microsoft Office / Zoom Chat,Basic Computer Skills / Basic Computer (MS Office and Email) Skills,English (UK) (R W S T)
615421.0,Veritas Technologies Pvt. Ltd.,Sr. Software Engineer,"Responsible for application Build & Release process which includes Code Compilation, Packaging, Security Scanning and code quality scanning, Deployment and Application Configuration",IT,Master of Science (M.Sc),NA,NA,"software engineer good at devops skillset like python, aws, kubernetes etc.",Emedia / Active on Social Media,"English (UK) (R W S T),Hindi / हिंदी (R W S T)"
615413.0,NA,NA,NA,NA,Bachelor of Commerce (B.Com),Account,NA,Yes I have,Emedia / Active on Social Media,Hindi / हिंदी (R W S T)
615254.0,Deloitte USI,Senior Analyst,"• Spearhead the development and execution of marketing content strategies, collaborating with cross-functional teams to align with campaign objectives. • Ensure service excellence by defining campaign goals, adhering to legal and brand standards, and facilitating seamless content dissemination across channels. • Lead talent management initiatives, fostering collaboration and knowledge sharing within the marketing team. • Contribute to measuring marketing effectiveness, compiling metrics, and preparing impactful campaign impact reports. • Build relationships within the marketing community and facilitate effective project management with internal teams.",Marketing,Bachelor of Commerce (B.Com),Accountancy,communication skills ,"1. Adobe Creative Cloud – Proficient in using Adobe tools like Photoshop and Illustrator for content creation and design. 
2. Tableau – Skilled in using Tableau for data visualization and marketing performance analysis. 
3. Sprinklr – Experienced in managing social media and analyzing performance through Sprinklr. 
4. Google Ads – Proficient in creating and optimizing Google Ads campaigns for lead generation and visibility. 
5. HubSpot – Experienced in using HubSpot for content management and campaign execution. 
6. WordPress – Familiar with navigating WordPress for basic content updates and management. 
7. Microsoft Office Suite – Advanced skills in MS Excel (including advanced functions), Word, and PowerPoint for reporting, analysis, and presentations. 
8. Canva – Skilled in using Canva for graphic design and social media content creation.",Emedia / Active on Social Media,"English (UK) (R W S T),English (US) (R W S T),Hindi / हिंदी (R W S T),Punjabi (   T)"
615252.0,NA,NA,NA,NA,Bachelor of Arts (B.A.),NA,NA,Depends on the work that is provided to me,Emedia / Active on Social Media,English (AU) (R W  )
615221.0,COUNCIL OF SCIENTIFIC AND INDUSTRIAL RESEARCH-CEERI,PROJECT ASSOCIATE,RESEARCH,Research and Development,Bachelor of Technology (B.Tech),COMPUTER SCIENCE ENGINEERING,NA,"Microsoft Office Suite: Word, Excel, PowerPoint, Outlook 
Google Workspace: Docs, Sheets, Slides, Drive 
Programming Languages: C, C++ 
SQL Databases: MySQL 
OS Experience: Windows, macOS",Engineering / Computer Science Engineer,"English (US) (R W S T),English (UK) (R W S T),English (AU) (R W S T),English (CA) (R W S T),Hindi / हिंदी (R W S T),Nepali (R W S T)"
615208.0,IKS Health Pvt Ltd,Senior Manager,"Client communication, Medical coding, Working with a team of 80 coders",BPO and KPO,Bachelor of Engineering (B.E.),Biotechnology,NA,"Excel with basic formulas, PPT preparation,  good typing speed, use on daily basis at work",Emedia / Active on Social Media,"English (US) (R W S T),Kannada (R W S ),Hindi / हिंदी (R W S T)"
615078.0,HCSC,Associate Software Developer,Deploying the application and fixing the checkmarx issue as well as resolving bugs.,IT,Bachelor of Arts (B.A.),Computer Science,NA,I have some computer skills as I work on computers for deployment and fixing errors. Have some experience in coding,IT / Developer,English (US) (R W S T)
615068.0,NA,NA,NA,NA,Undergraduate,cybersecurity,NA,"Python Programing 
c programing 
dbms",Emedia / Active on Social Media,English (US) (R W S T)
614907.0,Sambodhi Research & Communications Pvt. Ltd.,HR Manager,Overseeing and managing key human resources functions in alignment with organizational goals and supporting business objectives.,Consulting,Master of Business Administration (M.B.A.),Human Resources,NA,"Microsoft Word, Excel, PowerPoint, Office 365",Corporate / HR Executive,English (UK) (R W S T)
614807.0,American Airlines,Software Developer,NA,IT,Bachelor of Engineering (B.E.),Information Technology,NA,"MS Office365, English typing",IT / Artificial Intelligence/ Machine Learning,"English (US) (R W S T),Hindi / हिंदी (R W S T),Gujarati / ગુજરાતી (R W S T)"
614801.0,Isha,Staff,"Cab booking, cab allocation, bill verification, local shifting,shuttle service etc..",Others,Bachelor - Other,Bakery and Confectionery,NA,Basic,Arts and Crafts / Video Editor,English (UK) (R W S T)
614790.0,Self Employed,Owner,Design & Management,Art,Bachelor of Education (B.Ed.),Teaching English As a Foreign Language (TEFL),"Fashion styling, Landscape gardening",Fluent,Soft Skills / Articulate in communication,English (UK) (R W S T)
614734.0,Aramex,Technology GRC and Business Management,Monitoring the operations of IT departement,Supply Chain,Bachelor - Other,Business Information Technology,NA,"Microsoft, Typing, basic computer skills needed to perform any task",IT / Business Analyst,English (US) (R W S T)
614717.0,Balaji salt,Owner,Production,Industrial Products,Bachelor of Commerce (B.Com),No,NA,Medium,Basic Computer Skills / Data Entry skills,"Gujarati / ગુજરાતી (R W S T),Hindi / हिंदी (R W S T),English (US) (R W S T)"
614688.0,NA,NA,NA,NA,Diploma,Mechanical Engineering,NA,"Solidworks software, MS powerpoint,MS word, MS Excel (basic), content writing for social media platform and posting content on it.",Emedia / Active on Social Media,"Marathi (R W S T),English (UK) (R W S T),Hindi / हिंदी (R W S T)"
614655.0,NA,NA,NA,NA,NA,NA,NA,fd,Construction & Fabrication / Construction - Others,Kannada (R W S )
614518.0,NA,NA,NA,NA,Bachelor of Computer Application (B.C.A.),DevOps Tools,NA,Proficient,Emedia / Active on Social Media,English (US) (R W S T)
614517.0,NA,NA,NA,NA,NA,NA,NA,Shiva,Office Assistant / Admin Assistant,Amharic/Tigrigna (R W S T)
614424.0,NA,NA,NA,NA,Bachelor of Technology (B.Tech),Computer science,Student,Yes I have computer skills I am a computer science student,Others / Air Force,Telugu / తెలుగు (R W S T)
614408.0,NA,NA,NA,NA,NA,NA,aerospace engineering - engineering related design/drawing and computer skills,Ms Word,Engineering / Engineering - Others,English (UK) (R W S T)
614353.0,Accenture strategy,Management Consultant,NA,IT,Other,"Accounting,Audit,Finance",NA,"I have medium computer skills like excel, word and power point. I have work experience in SAP ERP.",Emedia / Active on Social Media,English (US) (R W S T)
614263.0,NA,NA,NA,NA,Undergraduate,No specialisation,Cricket,No computer skills,Arts and Crafts / Actor,English (US) (R W S T)
614238.0,Webknot Technologies Pvt. Ltd.,Flutter Developer Intern,"As a Flutter developer, my current responsibilities include developing mobile applications, ensuring a smooth and intuitive user experience. Work with a team  of 10 members and build the app and deliver it to the client.",IT,Bachelor of Technology (B.Tech),Computer Science,NA,"I am a software engineer with expertise in creating mobile applications, with strong proficiency in frameworks like Flutter. Currently I have around 9 months of Industry experience.",IT / Mobile App Developer,"English (AU) (R W S T),Hindi / हिंदी (R W S T)"
614130.0,Indian Air Force,Wing Commander,Management of technical machine and manpower in defence of the country,Defence Jobs,Bachelor - Other,Engineering,NA,Intermediate,Emedia / Active on Social Media,English (UK) (R W S T)
614034.0,Self work,Farmer,"Saving crop from diseases, managing micro nutrients, managing water in paddy cultivation and crop based responsibilities",Agriculture,Other,Electrician,Farmer,"I don't have any computer skills, except of  
1. Video editing 
2.photo editing 
3.typing",Emedia / Active on Social Media,"Telugu / తెలుగు (R W S T),English (AU) (R W S T),Hindi / हिंदी (R W S )"
614004.0,La Servaja,Handyman,"Stage in a goat farm, where I took care of the goats, the stable, cheesemaking and free pasture",Agriculture,NA,NA,"Permaculture farming, organic farming, Handles Twitter posts of save soil Italy ",Basic. Not much experience with specific programs,Environment / Agriculture/ Farmer,English (US) (R W S T)
613998.0,GMERS MEDICAL COLLEGE VADNAGAR,Junior Resident - Forensic Medicine,Lecturer,Medical,Bachelor of Medicine and Bachelor of Surgery (M.B.B.S.),Not Yet,NA,Can Run Computer but not have done any course regarding this but if given a work & taught how to do I can complete the work.,Emedia / Active on Social Media,"Hindi / हिंदी (R W S T),English (UK) (R W S T)"
613985.0,NA,NA,NA,NA,Bachelor of Technology (B.Tech),Civil engineering,NA,Programming and basic computer skills,Basic Computer Skills / Data Entry skills,"Hindi / हिंदी (R W S T),English (US) (R W S T)"
613804.0,"Neurorehabilitation Specialists, PLLC",Owner/doctor,"Patient care, brain injury medicine, assistant clinical professor",Medical,Other,Doctor of osteopathy,Doctor of Osteopathy MD,"Microsoft word, Power Point",Medical / Allopathy Doctor,English (US) (R W S T)
